Number,Label,Re_labeled,,,,,,,,,,,
838,0,0,,,,,,,,,,,
839,2,2,,,,,,,,,,,
840,3,2,,,,,,,,,,,
841,3,2,,,,,,,,,,,
842,3,2,,,,,,,,,,,
843,3,2,,,,,,,,,,,
844,2,1,,,,,,,,,,,
845,2,2,,,,,,,,,,,
846,1,0,,,,,,,,,,,
847,2,4,,,,,,,,,,,
848,2,2,,,,,,,,,,,
849,2,2,,,,,,,,,,,
850,3,3,,,,,,,,,,,
851,3,4,,,,,,,,,,,
852,1,1,,,,,,,,,,,
854,3,3,,,,,,,,,,,
855,2,2,,,,,,,,,,,
856,2,4,,,,,,,,,,,
857,3,3,,,,,,,,,,,
858,1,1,,,,,,,,,,,
859,1,1,,,,,,,,,,,
860,1,1,,,,,,,,,,,
861,3,3,,,,,,,,,,,
862,3,3,,,,,,,,,,,
863,3,2,,,,,,,,,,,
864,1,0,,,,,,,,,,,
865,2,4,,,,,,,,,,,
866,2,2,,,,,,,,,,,
867,2,2,,,,,,,,,,,
868,2,2,,,,,,,,,,,
869,1,1,,,,,,,,,,,
870,3,3,,,,,,,,,,,
871,2,4,,,,,,,,,,,
872,1,1,,,,,,,,,,,
873,2,4,,,,,,,,,,,
874,2,2,,,,,,,,,,,
875,3,4,,,,,,,,,,,
876,2,2,,,,,,,,,,,
877,3,3,,,,,,,,,,,
878,2,2,,,,,,,,,,,
879,1,1,,,,,,,,,,,
880,3,3,,,,,,,,,,,
881,2,2,,,,,,,,,,,
882,1,4,,,,,,,,,,,
883,1,1,,,,,,,,,,,
884,0,0,,,,,,,,,,,
885,1,1,,,,,,,,,,,
886,1,1,,,,,,,,,,,
887,3,3,,,,,,,,,,,
888,1,1,,,,,,,,,,,
889,1,1,,,,,,,,,,,
890,3,3,,,,,,,,,,,
891,3,2,,,,,,,,,,,
892,2,4,,,,,,,,,,,
893,2,2,,,,,,,,,,,
894,3,3,,,,,,,,,,,
895,2,2,,,,,,,,,,,
896,2,1,,,,,,,,,,,
897,2,1,,,,,,,,,,,
898,2,4,,,,,,,,,,,
899,2,1,,,,,,,,,,,
901,0,1,,,,,,,,,,,
902,1,0,,,,,,,,,,,
903,2,1,,,,,,,,,,,
904,2,2,,,,,,,,,,,
905,2,2,,,,,,,,,,,
906,3,4,,,,,,,,,,,
907,1,1,,,,,,,,,,,
908,1,0,,,,,,,,,,,
909,2,4,,,,,,,,,,,
910,3,3,,,,,,,,,,,
911,2,1,,,,,,,,,,,
912,1,1,,,,,,,,,,,
913,2,1,,,,,,,,,,,
914,2,1,,,,,,,,,,,
915,2,2,,,,,,,,,,,
916,2,2,,,,,,,,,,,
917,2,1,,,,,,,,,,,
918,3,3,,,,,,,,,,,
919,1,1,,,,,,,,,,,
920,1,1,,,,,,,,,,,
921,2,2,,,,,,,,,,,
922,3,2,,,,,,,,,,,
923,3,3,,,,,,,,,,,
924,1,1,,,,,,,,,,,
925,3,2,,,,,,,,,,,
926,3,3,,,,,,,,,,,
927,3,2,,,,,,,,,,,
928,2,2,,,,,,,,,,,
929,2,2,,,,,,,,,,,
930,2,2,,,,,,,,,,,
931,1,1,,,,,,,,,,,
932,2,2,,,,,,,,,,,
933,3,4,,,,,,,,,,,
934,1,1,,,,,,,,,,,
935,2,1,,,,,,,,,,,
936,2,4,,,,,,,,,,,
937,2,2,,,,,,,,,,,
938,2,4,,,,,,,,,,,
939,1,1,,,,,,,,,,,
940,1,1,,,,,,,,,,,
941,2,2,,,,,,,,,,,
942,2,0,,,,,,,,,,,
943,3,3,,,,,,,,,,,
944,2,4,,,,,,,,,,,
945,1,1,,,,,,,,,,,
946,2,2,,,,,,,,,,,
947,1,1,,,,,,,,,,,
948,1,4,,,,,,,,,,,
949,2,1,,,,,,,,,,,
950,2,1,,,,,,,,,,,
951,1,4,,,,,,,,,,,
952,1,1,,,,,,,,,,,
954,1,2,,,,,,,,,,,
955,3,3,,,,,,,,,,,
956,2,2,,,,,,,,,,,
957,2,2,,,,,,,,,,,
958,2,2,,,,,,,,,,,
959,3,4,,,,,,,,,,,
960,2,1,,,,,,,,,,,
961,2,2,,,,,,,,,,,
962,2,2,,,,,,,,,,,
963,3,2,,,,,,,,,,,
964,3,4,,,,,,,,,,,
965,2,2,,,,,,,,,,,
966,0,1,,,,,,,,,,,
967,3,3,,,,,,,,,,,
968,2,1,,,,,,,,,,,
969,3,3,,,,,,,,,,,
970,2,2,,,,,,,,,,,
971,3,2,,,,,,,,,,,
972,3,3,,,,,,,,,,,
973,2,1,,,,,,,,,,,
974,3,2,,,,,,,,,,,
975,3,2,,,,,,,,,,,
976,2,4,,,,,,,,,,,
977,1,2,,,,,,,,,,,
978,3,4,,,,,,,,,,,
979,1,0,,,,,,,,,,,
980,1,1,,,,,,,,,,,
981,2,2,,,,,,,,,,,
982,3,3,,,,,,,,,,,
983,2,2,,,,,,,,,,,
984,2,2,,,,,,,,,,,
985,2,2,,,,,,,,,,,
986,3,3,,,,,,,,,,,
987,3,2,,,,,,,,,,,
988,2,2,,,,,,,,,,,
989,0,0,,,,,,,,,,,
990,2,1,,,,,,,,,,,
991,3,2,,,,,,,,,,,
992,3,4,,,,,,,,,,,
993,2,1,,,,,,,,,,,
994,3,0,,,,,,,,,,,
995,2,4,,,,,,,,,,,
996,2,2,,,,,,,,,,,
997,1,1,,,,,,,,,,,
998,2,4,,,,,,,,,,,
999,3,3,,,,,,,,,,,
1000,1,1,,,,,,,,,,,
1001,1,1,,,,,,,,,,,
1002,2,2,,,,,,,,,,,
1003,2,0,,,,,,,,,,,
1004,3,4,,,,,,,,,,,
1005,2,4,,,,,,,,,,,
1006,3,1,,,,,,,,,,,
1007,1,1,,,,,,,,,,,
1008,2,4,,,,,,,,,,,
1009,1,2,,,,,,,,,,,
1010,3,3,,,,,,,,,,,
1011,3,3,,,,,,,,,,,
1012,1,1,,,,,,,,,,,
1013,1,1,,,,,,,,,,,
1014,2,1,,,,,,,,,,,
1015,3,3,,,,,,,,,,,
1016,3,3,,,,,,,,,,,
1017,2,2,,,,,,,,,,,
1018,3,3,,,,,,,,,,,
1019,3,3,,,,,,,,,,,
1020,2,2,,,,,,,,,,,
1021,2,2,,,,,,,,,,,
1022,2,2,,,,,,,,,,,
1023,3,2,,,,,,,,,,,
1024,2,2,,,,,,,,,,,
1025,2,2,,,,,,,,,,,
1026,1,2,,,,,,,,,,,
1027,3,4,,,,,,,,,,,
1028,2,2,,,,,,,,,,,
1029,3,2,,,,,,,,,,,
1030,2,2,,,,,,,,,,,
1031,0,4,,,,,,,,,,,
1032,2,2,,,,,,,,,,,
1033,2,4,,,,,,,,,,,
1034,3,4,,,,,,,,,,,
1035,2,2,,,,,,,,,,,
1036,2,2,,,,,,,,,,,
1037,2,1,,,,,,,,,,,
1038,2,3,,,,,,,,,,,
1039,1,4,,,,,,,,,,,
1041,3,2,,,,,,,,,,,
1042,3,3,,,,,,,,,,,
1043,3,0,,,,,,,,,,,
1044,0,0,,,,,,,,,,,
1045,3,3,,,,,,,,,,,
1046,2,2,,,,,,,,,,,
1047,2,2,,,,,,,,,,,
1048,1,1,,,,,,,,,,,
1049,1,4,,,,,,,,,,,
1050,1,1,,,,,,,,,,,
1051,2,2,,,,,,,,,,,
1052,2,2,,,,,,,,,,,
1053,3,3,,,,,,,,,,,
1054,0,0,,,,,,,,,,,
1055,2,4,,,,,,,,,,,
1056,1,1,,,,,,,,,,,
1057,2,4,,,,,,,,,,,
1058,2,4,,,,,,,,,,,
1059,2,4,,,,,,,,,,,
1060,1,1,,,,,,,,,,,
1061,1,1,,,,,,,,,,,
1062,2,2,,,,,,,,,,,
1063,2,4,,,,,,,,,,,
1064,1,1,,,,,,,,,,,
1065,3,3,,,,,,,,,,,
1066,2,2,,,,,,,,,,,
1067,1,1,,,,,,,,,,,
1068,1,0,,,,,,,,,,,
1069,2,2,,,,,,,,,,,
1070,0,0,,,,,,,,,,,
1071,3,0,,,,,,,,,,,
1072,2,1,,,,,,,,,,,
1073,2,2,,,,,,,,,,,
1075,3,3,,,,,,,,,,,
1076,3,4,,,,,,,,,,,
1077,2,2,,,,,,,,,,,
1078,3,3,,,,,,,,,,,
1079,1,1,,,,,,,,,,,
1080,2,2,,,,,,,,,,,
1081,3,3,,,,,,,,,,,
1082,0,0,,,,,,,,,,,
1083,2,2,,,,,,,,,,,
1084,2,0,,,,,,,,,,,
1085,3,2,,,,,,,,,,,
1086,2,4,,,,,,,,,,,
1087,1,1,,,,,,,,,,,
1088,0,0,,,,,,,,,,,
1089,3,3,,,,,,,,,,,
1090,2,2,,,,,,,,,,,
1091,1,1,,,,,,,,,,,
1092,2,0,,,,,,,,,,,
1093,1,1,,,,,,,,,,,
1094,3,4,,,,,,,,,,,
1095,1,1,,,,,,,,,,,
1097,2,1,,,,,,,,,,,
1098,2,2,,,,,,,,,,,
1099,0,0,,,,,,,,,,,
1100,2,2,,,,,,,,,,,
1101,2,2,,,,,,,,,,,
1102,3,2,,,,,,,,,,,
1103,3,3,,,,,,,,,,,
1104,2,2,,,,,,,,,,,
1105,2,1,,,,,,,,,,,
1106,2,2,,,,,,,,,,,
1107,3,4,,,,,,,,,,,
1108,2,2,,,,,,,,,,,
1109,1,1,,,,,,,,,,,
1110,0,1,,,,,,,,,,,
1111,3,2,,,,,,,,,,,
1112,1,1,,,,,,,,,,,
1113,1,1,,,,,,,,,,,
1114,3,3,,,,,,,,,,,
1115,2,4,,,,,,,,,,,
1116,3,4,,,,,,,,,,,
1117,2,2,,,,,,,,,,,
1118,2,1,,,,,,,,,,,
1119,2,2,,,,,,,,,,,
1120,3,3,,,,,,,,,,,
1121,1,2,,,,,,,,,,,
1123,2,4,,,,,,,,,,,
1124,2,4,,,,,,,,,,,
1125,1,0,,,,,,,,,,,
1126,2,1,,,,,,,,,,,
1127,1,1,,,,,,,,,,,
1128,3,4,,,,,,,,,,,
1129,2,2,,,,,,,,,,,
1130,3,2,,,,,,,,,,,
1131,2,2,,,,,,,,,,,
1132,2,1,,,,,,,,,,,
1133,1,4,,,,,,,,,,,
1134,1,1,,,,,,,,,,,
1135,1,1,,,,,,,,,,,
1136,3,4,,,,,,,,,,,
1137,1,1,,,,,,,,,,,
1138,2,4,,,,,,,,,,,
1139,3,1,,,,,,,,,,,
1140,0,1,,,,,,,,,,,
1141,3,3,,,,,,,,,,,
1142,3,3,,,,,,,,,,,
1143,2,2,,,,,,,,,,,
1144,3,3,,,,,,,,,,,
1145,3,4,,,,,,,,,,,
1146,2,1,,,,,,,,,,,
1147,3,2,,,,,,,,,,,
1148,3,3,,,,,,,,,,,
1149,3,4,,,,,,,,,,,
1150,1,1,,,,,,,,,,,
1151,1,1,,,,,,,,,,,
1152,1,1,,,,,,,,,,,
1153,2,2,,,,,,,,,,,
1154,1,2,,,,,,,,,,,
1155,2,1,,,,,,,,,,,
1156,1,1,,,,,,,,,,,
1157,2,2,,,,,,,,,,,
1158,2,2,,,,,,,,,,,
1159,3,3,,,,,,,,,,,
1160,0,0,,,,,,,,,,,
1161,2,4,,,,,,,,,,,
1162,2,2,,,,,,,,,,,
1163,3,3,,,,,,,,,,,
1164,3,3,,,,,,,,,,,
1165,2,4,,,,,,,,,,,
1166,2,1,,,,,,,,,,,
1167,1,1,,,,,,,,,,,
1168,1,1,,,,,,,,,,,
1169,1,1,,,,,,,,,,,
1170,1,1,,,,,,,,,,,
1171,0,4,,,,,,,,,,,
1172,3,2,,,,,,,,,,,
1173,2,4,,,,,,,,,,,
1174,3,3,,,,,,,,,,,
1175,1,4,,,,,,,,,,,
1176,2,2,,,,,,,,,,,
1177,3,2,,,,,,,,,,,
1178,0,0,,,,,,,,,,,
1179,2,1,,,,,,,,,,,
1180,2,1,,,,,,,,,,,
1181,2,2,,,,,,,,,,,
1182,1,1,,,,,,,,,,,
1183,2,2,,,,,,,,,,,
1184,3,4,,,,,,,,,,,
1185,1,1,,,,,,,,,,,
1186,3,3,,,,,,,,,,,
1187,1,1,,,,,,,,,,,
1188,3,2,,,,,,,,,,,
1189,2,4,,,,,,,,,,,
1190,3,3,,,,,,,,,,,
1191,2,2,,,,,,,,,,,
1192,3,4,,,,,,,,,,,
1193,0,0,,,,,,,,,,,
1195,2,2,,,,,,,,,,,
1196,3,4,,,,,,,,,,,
1197,3,3,,,,,,,,,,,
1198,2,1,,,,,,,,,,,
1200,2,1,,,,,,,,,,,
1202,2,2,,,,,,,,,,,
1203,2,2,,,,,,,,,,,
1204,2,2,,,,,,,,,,,
1205,3,2,,,,,,,,,,,
1206,2,2,,,,,,,,,,,
1207,2,2,,,,,,,,,,,
1208,1,1,,,,,,,,,,,
1209,3,3,,,,,,,,,,,
1210,2,1,,,,,,,,,,,
1211,2,4,,,,,,,,,,,
1212,3,2,,,,,,,,,,,
1213,2,4,,,,,,,,,,,
1214,2,1,,,,,,,,,,,
1215,3,3,,,,,,,,,,,
1216,1,1,,,,,,,,,,,
1217,3,3,,,,,,,,,,,
1218,2,4,,,,,,,,,,,
1219,3,3,,,,,,,,,,,
1220,3,3,,,,,,,,,,,
1221,1,4,,,,,,,,,,,
1222,1,1,,,,,,,,,,,
1224,2,1,,,,,,,,,,,
1225,1,1,,,,,,,,,,,
1226,1,1,,,,,,,,,,,
1227,3,2,,,,,,,,,,,
1228,3,3,,,,,,,,,,,
1229,3,2,,,,,,,,,,,
1230,1,2,,,,,,,,,,,
1231,2,2,,,,,,,,,,,
1232,1,1,,,,,,,,,,,
1233,1,0,,,,,,,,,,,
1234,1,1,,,,,,,,,,,
1235,1,1,,,,,,,,,,,
1236,1,1,,,,,,,,,,,
1237,3,2,,,,,,,,,,,
1238,2,2,,,,,,,,,,,
1239,2,4,,,,,,,,,,,
1240,2,2,,,,,,,,,,,
1241,1,1,,,,,,,,,,,
1242,2,1,,,,,,,,,,,
1243,3,2,,,,,,,,,,,
1244,1,4,,,,,,,,,,,
1245,3,3,,,,,,,,,,,
1246,2,2,,,,,,,,,,,
1247,1,1,,,,,,,,,,,
1248,1,1,,,,,,,,,,,
1249,1,4,,,,,,,,,,,
1250,2,1,,,,,,,,,,,
1251,2,2,,,,,,,,,,,
1252,1,2,,,,,,,,,,,
1254,2,4,,,,,,,,,,,
1255,2,2,,,,,,,,,,,
1256,1,1,,,,,,,,,,,
1257,2,1,,,,,,,,,,,
1258,2,2,,,,,,,,,,,
1259,0,0,,,,,,,,,,,
1260,2,2,,,,,,,,,,,
1261,1,1,,,,,,,,,,,
1262,2,2,,,,,,,,,,,
1263,3,3,,,,,,,,,,,
1264,2,2,,,,,,,,,,,
1265,2,1,,,,,,,,,,,
1266,1,1,,,,,,,,,,,
1267,3,3,,,,,,,,,,,
1268,2,2,,,,,,,,,,,
1269,0,0,,,,,,,,,,,
1270,2,2,,,,,,,,,,,
1271,2,2,,,,,,,,,,,
1272,1,1,,,,,,,,,,,
1273,3,4,,,,,,,,,,,
1274,1,1,,,,,,,,,,,
1275,1,1,,,,,,,,,,,
1276,2,2,,,,,,,,,,,
1277,2,1,,,,,,,,,,,
1278,2,2,,,,,,,,,,,
1279,2,2,,,,,,,,,,,
1280,2,2,,,,,,,,,,,
1281,3,2,,,,,,,,,,,
1282,2,2,,,,,,,,,,,
1283,3,2,,,,,,,,,,,
1284,0,4,,,,,,,,,,,
1285,2,2,,,,,,,,,,,
1286,3,4,,,,,,,,,,,
1287,1,1,,,,,,,,,,,
1288,1,4,,,,,,,,,,,
1289,3,1,,,,,,,,,,,
1290,2,4,,,,,,,,,,,
1291,2,4,,,,,,,,,,,
1292,1,1,,,,,,,,,,,
1293,0,1,,,,,,,,,,,
1294,1,1,,,,,,,,,,,
1295,1,1,,,,,,,,,,,
1296,2,2,,,,,,,,,,,
1297,3,2,,,,,,,,,,,
1298,1,1,,,,,,,,,,,
1299,1,2,,,,,,,,,,,
1300,2,4,,,,,,,,,,,
1301,1,1,,,,,,,,,,,
1302,1,1,,,,,,,,,,,
1303,3,3,,,,,,,,,,,
1304,2,2,,,,,,,,,,,
1305,0,0,,,,,,,,,,,
1306,3,2,,,,,,,,,,,
1308,1,1,,,,,,,,,,,
1309,3,4,,,,,,,,,,,
1310,1,1,,,,,,,,,,,
1311,0,0,,,,,,,,,,,
1312,3,3,,,,,,,,,,,
1313,3,3,,,,,,,,,,,
1314,2,2,,,,,,,,,,,
1315,1,0,,,,,,,,,,,
1316,2,4,,,,,,,,,,,
1317,3,4,,,,,,,,,,,
1318,0,0,,,,,,,,,,,
1319,2,1,,,,,,,,,,,
1320,3,3,,,,,,,,,,,
1321,1,1,,,,,,,,,,,
1323,2,1,,,,,,,,,,,
1324,3,3,,,,,,,,,,,
1325,2,2,,,,,,,,,,,
1326,3,3,,,,,,,,,,,
1327,3,2,,,,,,,,,,,
1328,1,1,,,,,,,,,,,
1329,2,2,,,,,,,,,,,
1330,2,2,,,,,,,,,,,
1331,2,2,,,,,,,,,,,
1332,1,2,,,,,,,,,,,
1333,2,4,,,,,,,,,,,
1334,2,2,,,,,,,,,,,
1335,2,2,,,,,,,,,,,
1336,1,1,,,,,,,,,,,
1337,1,1,,,,,,,,,,,
1338,0,4,,,,,,,,,,,
1339,1,2,,,,,,,,,,,
1340,1,4,,,,,,,,,,,
1341,2,4,,,,,,,,,,,
1342,3,3,,,,,,,,,,,
1343,2,2,,,,,,,,,,,
1344,2,2,,,,,,,,,,,
1345,2,2,,,,,,,,,,,
1346,0,0,,,,,,,,,,,
1347,1,1,,,,,,,,,,,
1348,2,4,,,,,,,,,,,
1349,2,2,,,,,,,,,,,
1350,2,0,,,,,,,,,,,
1351,3,3,,,,,,,,,,,
1352,1,2,,,,,,,,,,,
1353,3,1,,,,,,,,,,,
1354,2,4,,,,,,,,,,,
1355,3,3,,,,,,,,,,,
1356,2,2,,,,,,,,,,,
1357,1,1,,,,,,,,,,,
1358,2,1,,,,,,,,,,,
1359,2,2,,,,,,,,,,,
1360,2,1,,,,,,,,,,,
1361,2,2,,,,,,,,,,,
1362,2,2,,,,,,,,,,,
1363,2,2,,,,,,,,,,,
1364,2,2,,,,,,,,,,,
1365,1,1,,,,,,,,,,,
1366,2,1,,,,,,,,,,,
1367,1,1,,,,,,,,,,,
1368,2,2,,,,,,,,,,,
1369,2,2,,,,,,,,,,,
1370,2,2,,,,,,,,,,,
1371,2,2,,,,,,,,,,,
1372,3,2,,,,,,,,,,,
1373,2,2,,,,,,,,,,,
1374,1,1,,,,,,,,,,,
1375,1,1,,,,,,,,,,,
1376,2,2,,,,,,,,,,,
1377,2,4,,,,,,,,,,,
1378,2,4,,,,,,,,,,,
1379,1,1,,,,,,,,,,,
1380,2,2,,,,,,,,,,,
1381,1,1,,,,,,,,,,,
1382,3,2,,,,,,,,,,,
1383,1,2,,,,,,,,,,,
1384,2,2,,,,,,,,,,,
1385,1,1,,,,,,,,,,,
1386,3,3,,,,,,,,,,,
1387,2,1,,,,,,,,,,,
1388,3,0,,,,,,,,,,,
1389,1,1,,,,,,,,,,,
1390,2,2,,,,,,,,,,,
1392,2,2,,,,,,,,,,,
1393,0,0,,,,,,,,,,,
1394,3,3,,,,,,,,,,,
1395,2,2,,,,,,,,,,,
1396,3,2,,,,,,,,,,,
1397,2,2,,,,,,,,,,,
1398,2,1,,,,,,,,,,,
1399,2,2,,,,,,,,,,,
1400,3,3,,,,,,,,,,,
1401,1,1,,,,,,,,,,,
1402,2,2,,,,,,,,,,,
1403,2,4,,,,,,,,,,,
1404,1,1,,,,,,,,,,,
1405,3,4,,,,,,,,,,,
1406,2,2,,,,,,,,,,,
1407,1,1,,,,,,,,,,,
1408,2,2,,,,,,,,,,,
1409,3,2,,,,,,,,,,,
1410,3,3,,,,,,,,,,,
1411,1,1,,,,,,,,,,,
1413,2,4,,,,,,,,,,,
1414,3,4,,,,,,,,,,,
1415,3,4,,,,,,,,,,,
1416,3,2,,,,,,,,,,,
1417,2,2,,,,,,,,,,,
1418,1,4,,,,,,,,,,,
1419,1,1,,,,,,,,,,,
1420,2,2,,,,,,,,,,,
1421,2,2,,,,,,,,,,,
1423,2,2,,,,,,,,,,,
1424,2,1,,,,,,,,,,,
1425,1,1,,,,,,,,,,,
1426,2,2,,,,,,,,,,,
1427,3,2,,,,,,,,,,,
1428,2,4,,,,,,,,,,,
1429,1,1,,,,,,,,,,,
1430,3,1,,,,,,,,,,,
1431,1,1,,,,,,,,,,,
1432,2,2,,,,,,,,,,,
1433,1,1,,,,,,,,,,,
1434,0,2,,,,,,,,,,,
1435,3,2,,,,,,,,,,,
1436,2,2,,,,,,,,,,,
1437,2,2,,,,,,,,,,,
1438,3,3,,,,,,,,,,,
1439,2,4,,,,,,,,,,,
1440,1,1,,,,,,,,,,,
1441,1,1,,,,,,,,,,,
1442,3,3,,,,,,,,,,,
1443,2,2,,,,,,,,,,,
1444,0,4,,,,,,,,,,,
1445,2,1,,,,,,,,,,,
1447,3,3,,,,,,,,,,,
1448,3,4,,,,,,,,,,,
1449,2,2,,,,,,,,,,,
1450,2,2,,,,,,,,,,,
1451,3,3,,,,,,,,,,,
1452,2,1,,,,,,,,,,,
1453,3,3,,,,,,,,,,,
1454,0,4,,,,,,,,,,,
1455,2,1,,,,,,,,,,,
1456,3,3,,,,,,,,,,,
1457,3,3,,,,,,,,,,,
1458,3,4,,,,,,,,,,,
1459,1,1,,,,,,,,,,,
1460,1,4,,,,,,,,,,,
1461,3,2,,,,,,,,,,,
1462,3,4,,,,,,,,,,,
1463,3,3,,,,,,,,,,,
1464,2,1,,,,,,,,,,,
1465,2,2,,,,,,,,,,,
1466,3,4,,,,,,,,,,,
1467,2,2,,,,,,,,,,,
1468,3,2,,,,,,,,,,,
1469,2,1,,,,,,,,,,,
1470,3,3,,,,,,,,,,,
1471,3,3,,,,,,,,,,,
1472,3,3,,,,,,,,,,,
1473,2,2,,,,,,,,,,,
1474,2,1,,,,,,,,,,,
1475,3,3,,,,,,,,,,,
1476,1,1,,,,,,,,,,,
1477,1,1,,,,,,,,,,,
1478,2,4,,,,,,,,,,,
1479,2,2,,,,,,,,,,,
1480,3,3,,,,,,,,,,,
1481,2,2,,,,,,,,,,,
1482,3,4,,,,,,,,,,,
1483,2,2,,,,,,,,,,,
1484,2,2,,,,,,,,,,,
1485,2,2,,,,,,,,,,,
1486,2,1,,,,,,,,,,,
1487,2,2,,,,,,,,,,,
1488,2,2,,,,,,,,,,,
1489,1,2,,,,,,,,,,,
1490,3,4,,,,,,,,,,,
1491,2,2,,,,,,,,,,,
1492,2,2,,,,,,,,,,,
1493,2,1,,,,,,,,,,,
1494,2,2,,,,,,,,,,,
1495,3,3,,,,,,,,,,,
1496,3,4,,,,,,,,,,,
1497,2,4,,,,,,,,,,,
1498,1,1,,,,,,,,,,,
1499,3,3,,,,,,,,,,,
1500,2,2,,,,,,,,,,,
1501,3,2,,,,,,,,,,,
1502,2,1,,,,,,,,,,,
1503,1,1,,,,,,,,,,,
1504,3,2,,,,,,,,,,,
1505,2,2,,,,,,,,,,,
1506,1,4,,,,,,,,,,,
1507,1,2,,,,,,,,,,,
1508,2,1,,,,,,,,,,,
1509,1,2,,,,,,,,,,,
1510,1,1,,,,,,,,,,,
1511,3,2,,,,,,,,,,,
1512,2,2,,,,,,,,,,,
1513,3,3,,,,,,,,,,,
1515,2,1,,,,,,,,,,,
1516,3,2,,,,,,,,,,,
1517,1,4,,,,,,,,,,,
1518,1,2,,,,,,,,,,,
1519,2,4,,,,,,,,,,,
1520,2,4,,,,,,,,,,,
1521,3,4,,,,,,,,,,,
1522,2,2,,,,,,,,,,,
1523,2,1,,,,,,,,,,,
1524,3,4,,,,,,,,,,,
1525,2,1,,,,,,,,,,,
1526,2,2,,,,,,,,,,,
1527,2,4,,,,,,,,,,,
1528,3,3,,,,,,,,,,,
1529,1,1,,,,,,,,,,,
1530,1,1,,,,,,,,,,,
1531,2,2,,,,,,,,,,,
1532,2,1,,,,,,,,,,,
1533,2,1,,,,,,,,,,,
1534,2,0,,,,,,,,,,,
1535,3,3,,,,,,,,,,,
1536,2,1,,,,,,,,,,,
1537,2,2,,,,,,,,,,,
1538,2,1,,,,,,,,,,,
1539,2,1,,,,,,,,,,,
1540,2,4,,,,,,,,,,,
1541,2,2,,,,,,,,,,,
1542,3,4,,,,,,,,,,,
1543,2,2,,,,,,,,,,,
1544,3,2,,,,,,,,,,,
1545,0,4,,,,,,,,,,,
1546,2,2,,,,,,,,,,,
1547,2,1,,,,,,,,,,,
1548,1,1,,,,,,,,,,,
1549,2,1,,,,,,,,,,,
1550,2,1,,,,,,,,,,,
1551,3,3,,,,,,,,,,,
1552,2,2,,,,,,,,,,,
1553,2,2,,,,,,,,,,,
1554,3,4,,,,,,,,,,,
1555,3,3,,,,,,,,,,,
1556,2,2,,,,,,,,,,,
1557,1,4,,,,,,,,,,,
1558,2,2,,,,,,,,,,,
1559,3,3,,,,,,,,,,,
1561,2,4,,,,,,,,,,,
1563,0,2,,,,,,,,,,,
1564,1,1,,,,,,,,,,,
1565,3,3,,,,,,,,,,,
1566,3,3,,,,,,,,,,,
1567,3,4,,,,,,,,,,,
1568,3,4,,,,,,,,,,,
1569,3,3,,,,,,,,,,,
1570,2,4,,,,,,,,,,,
1571,3,4,,,,,,,,,,,
1572,1,1,,,,,,,,,,,
1573,3,3,,,,,,,,,,,
1575,2,1,,,,,,,,,,,
1576,1,1,,,,,,,,,,,
1577,1,4,,,,,,,,,,,
1578,3,3,,,,,,,,,,,
1579,3,2,,,,,,,,,,,
1580,2,4,,,,,,,,,,,
1581,2,2,,,,,,,,,,,
1582,2,2,,,,,,,,,,,
1583,1,1,,,,,,,,,,,
1584,3,4,,,,,,,,,,,
1585,2,4,,,,,,,,,,,
1586,2,2,,,,,,,,,,,
1587,3,4,,,,,,,,,,,
1588,2,1,,,,,,,,,,,
1589,2,4,,,,,,,,,,,
1590,2,1,,,,,,,,,,,
1591,3,3,,,,,,,,,,,
1592,2,2,,,,,,,,,,,
1593,1,1,,,,,,,,,,,
1594,3,3,,,,,,,,,,,
1595,1,1,,,,,,,,,,,
1596,3,2,,,,,,,,,,,
1597,2,1,,,,,,,,,,,
1598,2,1,,,,,,,,,,,
1599,3,4,,,,,,,,,,,
1600,2,2,,,,,,,,,,,
1601,2,2,,,,,,,,,,,
1602,1,1,,,,,,,,,,,
1603,2,4,,,,,,,,,,,
1604,2,2,,,,,,,,,,,
1605,2,2,,,,,,,,,,,
1606,3,2,,,,,,,,,,,
1607,0,4,,,,,,,,,,,
1608,3,2,,,,,,,,,,,
1609,2,1,,,,,,,,,,,
1610,3,2,,,,,,,,,,,
1611,1,4,,,,,,,,,,,
1612,3,4,,,,,,,,,,,
1613,2,2,,,,,,,,,,,
1614,2,2,,,,,,,,,,,
1615,3,2,,,,,,,,,,,
1616,3,3,,,,,,,,,,,
1617,3,4,,,,,,,,,,,
1618,1,2,,,,,,,,,,,
1619,2,1,,,,,,,,,,,
1620,3,4,,,,,,,,,,,
1621,1,4,,,,,,,,,,,
1622,1,2,,,,,,,,,,,
1623,1,1,,,,,,,,,,,
1624,2,1,,,,,,,,,,,
1625,2,2,,,,,,,,,,,
1626,1,1,,,,,,,,,,,
1627,1,4,,,,,,,,,,,
1628,1,4,,,,,,,,,,,
1629,3,3,,,,,,,,,,,
1630,1,1,,,,,,,,,,,
1631,2,4,,,,,,,,,,,
1632,1,1,,,,,,,,,,,
1633,2,2,,,,,,,,,,,
1634,1,1,,,,,,,,,,,
1635,1,1,,,,,,,,,,,
1636,3,2,,,,,,,,,,,
1637,1,2,,,,,,,,,,,
1638,2,1,,,,,,,,,,,
1639,2,1,,,,,,,,,,,
1640,3,3,,,,,,,,,,,
1641,3,2,,,,,,,,,,,
1642,2,1,,,,,,,,,,,
1643,0,4,,,,,,,,,,,
1644,2,1,,,,,,,,,,,
